trade,1620469568075,BTCUSDT,817360487,58746.98000000,0.00905400,5822849948,5822849906,1620469568075,False
trade,1620469568126,BTCUSDT,817360488,58746.97000000,0.00793200,5822849391,5822849952,1620469568125,True
trade,1620469568150,BTCUSDT,817360489,58746.98000000,0.00037800,5822849955,5822849906,1620469568149,False
trade,1620469568175,BTCUSDT,817360490,58746.98000000,0.08816700,5822849959,5822849906,1620469568175,False
trade,1620469568222,BTCUSDT,817360491,58746.98000000,0.00025600,5822849961,5822849911,1620469568221,False
trade,1620469568222,BTCUSDT,817360492,58746.98000000,0.00021300,5822849961,5822849912,1620469568221,False
trade,1620469568222,BTCUSDT,817360493,58746.98000000,0.00018500,5822849961,5822849920,1620469568221,False
trade,1620469568222,BTCUSDT,817360494,58746.98000000,0.00017600,5822849961,5822849921,1620469568221,False
trade,1620469568222,BTCUSDT,817360495,58746.98000000,0.00017400,5822849961,5822849922,1620469568221,False
trade,1620469568222,BTCUSDT,817360496,58746.98000000,0.00017300,5822849961,5822849925,1620469568221,False
trade,1620469568222,BTCUSDT,817360497,58746.98000000,0.00020000,5822849961,5822849926,1620469568221,False
trade,1620469568222,BTCUSDT,817360498,58746.98000000,0.00019900,5822849961,5822849928,1620469568221,False
trade,1620469568222,BTCUSDT,817360499,58746.98000000,0.01125400,5822849961,5822849933,1620469568221,False
trade,1620469568222,BTCUSDT,817360500,58746.98000000,0.00019400,5822849961,5822849934,1620469568221,False
trade,1620469568222,BTCUSDT,817360501,58746.98000000,0.00027600,5822849961,5822849937,1620469568221,False
trade,1620469568222,BTCUSDT,817360502,58746.98000000,0.00032000,5822849961,5822849938,1620469568221,False
trade,1620469568222,BTCUSDT,817360503,58746.98000000,0.00022900,5822849961,5822849940,1620469568221,False
trade,1620469568222,BTCUSDT,817360504,58746.98000000,0.00040100,5822849961,5822849942,1620469568221,False
trade,1620469568222,BTCUSDT,817360505,58746.98000000,0.00018600,5822849961,5822849943,1620469568221,False
trade,1620469568222,BTCUSDT,817360506,58746.98000000,0.00047700,5822849961,5822849944,1620469568221,False
trade,1620469568222,BTCUSDT,817360507,58746.98000000,0.00027100,5822849961,5822849946,1620469568221,False
trade,1620469568222,BTCUSDT,817360508,58746.98000000,0.00018700,5822849961,5822849947,1620469568221,False
trade,1620469568222,BTCUSDT,817360509,58746.98000000,0.00066000,5822849961,5822849949,1620469568221,False
trade,1620469568222,BTCUSDT,817360510,58746.98000000,0.00077600,5822849961,5822849950,1620469568221,False
trade,1620469568222,BTCUSDT,817360511,58746.98000000,0.00029300,5822849961,5822849954,1620469568221,False
trade,1620469568222,BTCUSDT,817360512,58746.98000000,0.00142500,5822849961,5822849958,1620469568221,False
trade,1620469568323,BTCUSDT,817360513,58746.98000000,0.00000600,5822849977,5822849958,1620469568322,False
trade,1620469568323,BTCUSDT,817360514,58746.98000000,0.00019100,5822849977,5822849964,1620469568322,False
trade,1620469568323,BTCUSDT,817360515,58746.98000000,0.00041100,5822849977,5822849966,1620469568322,False
